Total Transactions,Transaction Index,Unix Timestamp,Readable Timestamp,Open,Close,High,Low,tVol,UTC Date,Daily Total Volume,Cumulative Daily Volume,Cumulative Total Volume (Till Date)
531,341,1678961155,"Thu, 16 Mar 2023 10:05:55 GMT",14371254493254447388042170504016816849926000,14382692248070488879833712372598925692084400,14382692248070488879833712372598925692084400,14382692248070488879833712372598925692084400,26263902098380894521389163000000000000,2023-03-16,949834679548523406510287431586079653736,333351053945960715916795524952327468656,12669607455882249307111886121769529124155
531,342,1678962527,"Thu, 16 Mar 2023 10:28:47 GMT",14382692248070488879833712372598925692084400,14570381007734968690373461077712944458285445,14570381007734968690373461077712944458285445,14570381007734968690373461077712944458285445,36938854240432495931483757450254403306,2023-03-16,949834679548523406510287431586079653736,370289908186393211848279282402581871962,12706546310122681803043369879219783527461
531,343,1678963043,"Thu, 16 Mar 2023 10:37:23 GMT",14570381007734968690373461077712944458285445,15345649462206604204356829643360431182864336,15345649462206604204356829643360431182864336,15345649462206604204356829643360431182864336,150354294108891446821930588096884000000,2023-03-16,949834679548523406510287431586079653736,520644202295284658670209870499465871962,12856900604231573249865300467316667527461
531,344,1678985511,"Thu, 16 Mar 2023 16:51:51 GMT",15345649462206604204356829643360431182864336,15291788814680449007035997456367693693574150,15291788814680449007035997456367693693574150,15291788814680449007035997456367693693574150,77370120031280556318090044225674965570,2023-03-16,949834679548523406510287431586079653736,598014322326565214988299914725140837532,12934270724262853806183390511542342493031
531,345,1678988073,"Thu, 16 Mar 2023 17:34:33 GMT",15291788814680449007035997456367693693574150,15088164153923830948237849796021308746791700,15088164153923830948237849796021308746791700,15088164153923830948237849796021308746791700,38641053928263909842520520532414604800,2023-03-16,949834679548523406510287431586079653736,636655376254829124830820435257555442332,12972911778191117716025911032074757097831
531,346,1678991320,"Thu, 16 Mar 2023 18:28:40 GMT",15088164153923830948237849796021308746791700,14553007716775957874778743355013697560866264,14553007716775957874778743355013697560866264,14553007716775957874778743355013697560866264,13480297563660113644411548843125330904,2023-03-16,949834679548523406510287431586079653736,650135673818489238475231984100680773236,12986392075754777829670322580917882428735
531,347,1678993216,"Thu, 16 Mar 2023 19:00:16 GMT",14553007716775957874778743355013697560866264,15149562852612228300319356166324109362802640,15149562852612228300319356166324109362802640,15149562852612228300319356166324109362802640,121950426497547247184009880000000000000,2023-03-16,949834679548523406510287431586079653736,772086100316036485659241864100680773236,13108342502252325076854332460917882428735
531,348,1678993687,"Thu, 16 Mar 2023 19:08:07 GMT",15149562852612228300319356166324109362802640,15573333788214599652688400094632162011564350,15573333788214599652688400094632162011564350,15573333788214599652688400094632162011564350,81863696512626116525323451560737000000,2023-03-16,949834679548523406510287431586079653736,853949796828662602184565315661417773236,13190206198764951193379655912478619428735
531,349,1678997058,"Thu, 16 Mar 2023 20:04:18 GMT",15573333788214599652688400094632162011564350,15883050793505093278174201116832529916354496,15883050793505093278174201116832529916354496,15883050793505093278174201116832529916354496,2674225643646088344102121012053207400,2023-03-16,949834679548523406510287431586079653736,856624022472308690528667436673470980636,13192880424408597281723758033490672636135
531,350,1679001464,"Thu, 16 Mar 2023 21:17:44 GMT",15883050793505093278174201116832529916354496,15362169021990057013688542296042367921410900,15362169021990057013688542296042367921410900,15362169021990057013688542296042367921410900,93210657076214715981619994912608673100,2023-03-16,949834679548523406510287431586079653736,949834679548523406510287431586079653736,13286091081484811997705378028403281309235
531,351,1679038495,"Fri, 17 Mar 2023 07:34:55 GMT",15362169021990057013688542296042367921410900,14814327204362602888690560807347078137812936,14814327204362602888690560807347078137812936,14814327204362602888690560807347078137812936,101883111119285460641607342599848624143,2023-03-17,149401755818433956913845272599848624143,101883111119285460641607342599848624143,13387974192604097458346985371003129933378
531,352,1679077541,"Fri, 17 Mar 2023 18:25:41 GMT",14814327204362602888690560807347078137812936,14821967027434260962838503427457282063109820,14821967027434260962838503427457282063109820,14821967027434260962838503427457282063109820,47518644699148496272237930000000000000,2023-03-17,149401755818433956913845272599848624143,149401755818433956913845272599848624143,13435492837303245954619223301003129933378
531,353,1679132058,"Sat, 18 Mar 2023 09:34:18 GMT",14821967027434260962838503427457282063109820,17019445819203393705186448352602328177300808,17019445819203393705186448352602328177300808,17019445819203393705186448352602328177300808,27251726173038924155750398128000000000,2023-03-18,139135178568771856183564884285405395952,27251726173038924155750398128000000000,13462744563476284878774973699131129933378
531,354,1679172642,"Sat, 18 Mar 2023 20:50:42 GMT",17019445819203393705186448352602328177300808,16959246620766081820263825191793121246933680,16959246620766081820263825191793121246933680,16959246620766081820263825191793121246933680,53162875734487936162005390858054999648,2023-03-18,139135178568771856183564884285405395952,80414601907526860317755788986054999648,13515907439210772814936979089989184933026
531,355,1679172681,"Sat, 18 Mar 2023 20:51:21 GMT",16959246620766081820263825191793121246933680,16612068208588108608423386871925314651572832,16612068208588108608423386871925314651572832,16612068208588108608423386871925314651572832,58720576661244995865809095299350396304,2023-03-18,139135178568771856183564884285405395952,139135178568771856183564884285405395952,13574628015872017810802788185288535329330
531,356,1679205432,"Sun, 19 Mar 2023 05:57:12 GMT",16612068208588108608423386871925314651572832,16152853677714583524628800102244795887019836,16152853677714583524628800102244795887019836,16152853677714583524628800102244795887019836,39113348903732000460015593022879228960,2023-03-19,262783225575077412343337248950167428960,39113348903732000460015593022879228960,13613741364775749811262803778311414558290
531,357,1679217924,"Sun, 19 Mar 2023 09:25:24 GMT",16152853677714583524628800102244795887019836,16206152874351113068192929600678944125298880,16206152874351113068192929600678944125298880,16206152874351113068192929600678944125298880,28804741021702320067757202720000000000,2023-03-19,262783225575077412343337248950167428960,67918089925434320527772795742879228960,13642546105797452131330560981031414558290
531,358,1679220480,"Sun, 19 Mar 2023 10:08:00 GMT",16206152874351113068192929600678944125298880,16305415560767699517878945036931575938688224,16305415560767699517878945036931575938688224,16305415560767699517878945036931575938688224,26789498312121313603263216817585600000,2023-03-19,262783225575077412343337248950167428960,94707588237555634131036012560464828960,13669335604109573444933824197849000158290
531,359,1679223143,"Sun, 19 Mar 2023 10:52:23 GMT",16305415560767699517878945036931575938688224,16876670099525243325858297238476054581025792,16876670099525243325858297238476054581025792,16876670099525243325858297238476054581025792,107264765975510631154952960000000000000,2023-03-19,262783225575077412343337248950167428960,201972354213066265285988972560464828960,13776600370085084076088777157849000158290
531,360,1679244686,"Sun, 19 Mar 2023 16:51:26 GMT",16876670099525243325858297238476054581025792,16699736020472802729391958694298924162164288,16699736020472802729391958694298924162164288,16699736020472802729391958694298924162164288,18468372371883973566717648000000000000,2023-03-19,262783225575077412343337248950167428960,220440726584950238852706620560464828960,13795068742456968049655494805849000158290
531,361,1679244973,"Sun, 19 Mar 2023 16:56:13 GMT",16699736020472802729391958694298924162164288,16930851368807082973159587636372710170595152,16930851368807082973159587636372710170595152,16930851368807082973159587636372710170595152,42342498990127173490630628389702600000,2023-03-19,262783225575077412343337248950167428960,262783225575077412343337248950167428960,13837411241447095223146125434238702758290
531,362,1679335303,"Mon, 20 Mar 2023 18:01:43 GMT",16930851368807082973159587636372710170595152,16020255871107554130743646070719861969810240,16020255871107554130743646070719861969810240,16020255871107554130743646070719861969810240,19940615319407655219718178793216000000,2023-03-20,113566170574598017701169709930132193180,19940615319407655219718178793216000000,13857351856766502878365843613031918758290
531,363,1679337869,"Mon, 20 Mar 2023 18:44:29 GMT",16020255871107554130743646070719861969810240,15486720364634766625809937398778913816715960,15486720364634766625809937398778913816715960,15486720364634766625809937398778913816715960,93625555255190362481451531136916193180,2023-03-20,113566170574598017701169709930132193180,113566170574598017701169709930132193180,13950977412021693240847295144168834951470
531,364,1679467158,"Wed, 22 Mar 2023 06:39:18 GMT",15486720364634766625809937398778913816715960,14354023688120738073326437591114406672059785,14354023688120738073326437591114406672059785,14354023688120738073326437591114406672059785,17910964510311059885382932966103000000,2023-03-22,79843496775108097752526557688667000000,17910964510311059885382932966103000000,13968888376532004300732678077134937951470
531,365,1679467314,"Wed, 22 Mar 2023 06:41:54 GMT",14354023688120738073326437591114406672059785,14451063023831621266019145367152216992966200,14451063023831621266019145367152216992966200,14451063023831621266019145367152216992966200,18368820659536366783369764722564000000,2023-03-22,79843496775108097752526557688667000000,36279785169847426668752697688667000000,13987257197191540667516047841857501951470
531,366,1679505914,"Wed, 22 Mar 2023 17:25:14 GMT",14451063023831621266019145367152216992966200,13872912461840304351788428636312227923635200,13872912461840304351788428636312227923635200,13872912461840304351788428636312227923635200,21758188878718454407517280000000000000,2023-03-22,79843496775108097752526557688667000000,58037974048565881076269977688667000000,14009015386070259121923565121857501951470
531,367,1679506997,"Wed, 22 Mar 2023 17:43:17 GMT",13872912461840304351788428636312227923635200,14016592176031402434293667516760211074901736,14016592176031402434293667516760211074901736,14016592176031402434293667516760211074901736,21805522726542216676256580000000000000,2023-03-22,79843496775108097752526557688667000000,79843496775108097752526557688667000000,14030820908796801338599821701857501951470
